dataset_key,duplicate_keys,zotero_keys,data_source,study_code,tech_type,species_code,species,bird_id,age,sex,date_time,year,yday,week,week_date,season,x_coord,y_coord,grid_id,outlier
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11400,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74407,43.45815,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11401,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74732,43.46211,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11401,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74916,43.46382,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11401,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74917,43.46473,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11401,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74814,43.46337,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11401,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74681,43.46434,7058350,ddd;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11402,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74591,43.46453,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11402,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74814,43.46337,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11402,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.7471,43.46255,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11402,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74635,43.46145,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11402,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74732,43.46211,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11402,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74747,43.46152,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11402,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74772,43.46237,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11402,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.7472,43.46162,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11402,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74752,43.46172,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11403,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74817,43.46261,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11403,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74899,43.4635,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11403,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74809,43.46231,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11403,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74805,43.46306,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11403,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74837,43.46274,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11403,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.75019,43.46609,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11404,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74691,43.46265,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11404,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74762,43.46377,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11404,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74814,43.46337,7058350,ddd;nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11405,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74692,43.46079,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11405,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74724,43.46077,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11406,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74916,43.46382,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11406,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74814,43.46337,7058350,ddd;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11410,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.7472,43.46162,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11410,,,8/20/2014,2014,232,34,1000-08-25,fall,-65.74752,43.46172,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11386,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.74692,43.46079,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11386,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.7472,43.46162,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11387,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.74752,43.46172,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11387,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.74724,43.46077,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11387,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.74692,43.46079,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11389,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.76283,43.65431,7050150,ang;nmg
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11390,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.749,43.46454,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11391,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.7472,43.46162,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11396,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.74948,43.46239,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11396,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.74814,43.46337,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11396,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.74849,43.46472,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11397,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.74752,43.46172,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11397,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.7472,43.46162,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11398,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.74692,43.46079,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11399,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.74703,43.4612,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11399,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.74599,43.46032,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11399,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.74663,43.46104,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11400,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.7436,43.45638,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11401,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.7436,43.45638,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11401,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.61255,43.45806,7058351,ddd;ang;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11401,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.74384,43.45726,7058350,ddd;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11402,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.7472,43.46162,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11404,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.7436,43.45638,7058350,dst;nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11405,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.74752,43.46172,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11405,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.7472,43.46162,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11410,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.74724,43.46077,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11410,,,8/21/2014,2014,233,34,1000-08-25,fall,-65.74692,43.46079,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11387,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.74621,43.46013,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11387,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.7458,43.46043,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11387,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.74431,43.45864,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11390,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.74716,43.46276,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11390,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.74765,43.46211,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11390,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.7472,43.46162,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11390,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.74692,43.46079,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11391,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.74692,43.46079,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11398,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.7472,43.46162,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11398,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.74692,43.46079,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11399,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.74623,43.46101,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11399,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.74603,43.45989,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11399,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.7436,43.45638,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11400,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.7452,43.46036,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11400,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.74514,43.46054,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11400,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.74623,43.46101,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11401,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.76283,43.65431,7050150,ddd
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11401,,,8/22/2014,2014,234,34,1000-08-25,fall,-66.15555,43.79518,7046046,
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11401,,,8/22/2014,2014,234,34,1000-08-25,fall,-66.15264,43.98589,7037846,ddd
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11401,,,8/22/2014,2014,234,34,1000-08-25,fall,-66.3493,44.2754,7025543,ddd;ang;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11405,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.74692,43.46079,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11408,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.74591,43.46453,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11408,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.749,43.46454,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11408,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.7467,43.46115,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11408,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.74692,43.46079,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11408,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.7472,43.46162,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11410,,,8/22/2014,2014,234,34,1000-08-25,fall,-65.7472,43.46162,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11390,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.7472,43.46162,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11390,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.74692,43.46079,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11390,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.7467,43.46115,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11390,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.74722,43.46175,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11390,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.74666,43.46159,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11390,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.74514,43.46054,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11391,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.74722,43.46175,7058350,nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11391,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.7472,43.46182,7058350,ddd;nmg;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11394,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.74591,43.46453,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11394,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.74591,43.46263,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11394,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.74722,43.46175,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11394,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.74755,43.4627,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11394,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.74705,43.46205,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11394,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.7472,43.46162,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11394,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.74692,43.46079,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11396,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.74591,43.46453,7058350,ddd;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11396,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.74665,43.45976,7058350,ddd;ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11396,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.74659,43.45957,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11396,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.74609,43.45929,7058350,ocn
mts_birds-canada_rtl_bkpwar,,YWCQ9TPD;36I3ALAV;S324946M;DZCGC5I2,mts,birds-canada-86,rtl,bkpwar,Blackpoll Warbler,11396,,,8/23/2014,2014,235,34,1000-08-25,fall,-65.74694,43.46019,7058350,ocn
